fitted,residual,fitted_mode,player_name,format
-0.7229924125284429,3.556205756584659,fixed_only,L Makgale,T20
-0.7229924125284429,2.668902561583756,fixed_only,L Maphane,T20
0.0,3.4011973816621555,fixed_only,L McCarthy,ODI
-0.7229924125284429,4.219499973994923,fixed_only,L Monanthane,T20
0.0,3.4011973816621555,fixed_only,L Ngidi,ODI
-0.7229924125284429,3.390220619110398,fixed_only,L Ngidi,T20
0.591050014467769,3.2021894549704104,fixed_only,L Ngidi,Test
-0.7229924125284429,4.8173369747505435,fixed_only,L Nou,T20
-0.7229924125284429,3.2078990623164434,fixed_only,L Nussbaumer,T20
-0.7229924125284429,3.526352793434978,fixed_only,L Nyarko,T20
-0.7229924125284429,3.3107564477561513,fixed_only,L Rossi,T20
-0.7229924125284429,4.306511350984553,fixed_only,L Sanogo,T20
-0.7229924125284429,3.656849282364347,fixed_only,L Shafeeg,T20
0.0,4.382026634673881,fixed_only,L Siaka,ODI
-0.7229924125284429,3.147795138246738,fixed_only,L Siaka,T20
0.0,4.51085950651685,fixed_only,L Sipamla,ODI
-0.7229924125284429,3.981088950549925,fixed_only,L Sipamla,T20
0.591050014467769,3.046536145258617,fixed_only,L Sipamla,Test
0.0,3.919991175077323,fixed_only,L Sivaramakrishnan,ODI
0.591050014467769,3.919809492049081,fixed_only,L Sivaramakrishnan,Test
0.591050014467769,4.115773825246822,fixed_only,L Tuckett,Test
